0,1.22262,1.16668,582,805,2060,754,176569
0,1.33344,1.2165,683,872,2267,785,186355
0,1.31929,1.13057,642,878,2176,831,192469
0,1.49484,1.25246,728,1045,2599,863,207512
0,1.47195,1.30237,823,1189,2907,909,223208
0,1.58094,1.40551,887,1272,3225,930,229454
0,1.49426,1.38437,851,1173,3097,923,223712
0,1.40569,1.32563,802,1166,2967,922,223818
0,1.6141,1.43475,834,978,2709,918,188814
0,1.45967,1.25433,857,1117,3049,937,243078
0,1.59896,1.25757,804,1179,2957,928,235136
0,2.16697,1.58017,951,1404,3416,908,216179
0,2.57842,1.98008,915,937,2857,865,144287
0,2.38636,1.90428,1028,1019,3260,879,171193
0,1.7362099999999998,1.5901,1068,1296,3729,926,234513
0,2.06296,1.81559,1154,1798,4204,902,231550
0,2.58113,2.41801,1373,2998,5696,927,235566
0,2.93909,2.86635,1411,4064,7079,884,246969
0,3.22539,3.16662,1606,4447,7782,889,245751
0,3.06982,3.0155,1568,4224,7649,903,253656
0,3.20044,2.9978,1694,3689,7228,871,241110
0,2.44888,2.31957,1336,2583,5606,857,241683
0,2.1344,1.94707,1015,2103,4450,839,228549
0,1.99866,1.72985,880,1669,3810,835,220250
0,1.93849,1.51837,737,1321,2987,795,196724
0,1.41293,1.22616,624,1016,2439,775,198913
0,1.23472,1.05433,506,846,2028,741,192349
0,1.20005,1.07108,569,799,2082,735,194383
0,0.910135,0.8261200000000001,440,539,1467,669,177577
0,0.932265,0.8205049999999999,429,508,1445,682,176111
0,0.692175,0.630846,275,444,1075,655,170406
0,0.6694060000000001,0.63935,215,471,1005,613,157191
0,0.727705,0.586609,248,283,836,547,142514
0,0.717701,0.7730239999999999,264,262,740,406,95728
0,0.7893939999999999,0.790743,213,205,641,393,81063
0,0.722129,0.711847,201,195,563,344,79090
0,0.591326,0.794637,198,187,620,341,78023
0,0.52307,0.586604,139,123,423,322,72110
0,0.4502359999999999,0.6159819999999999,122,124,441,322,71593
0,0.397421,0.4915069999999999,109,91,318,310,64699
0,0.448002,0.604341,137,141,441,308,72972
0,0.474767,0.524478,98,98,365,301,69593
0,0.453251,0.590692,112,139,420,302,71103
0,0.3521579999999999,0.505135,100,120,361,290,71466
0,0.5253220000000001,0.634271,136,125,443,295,69844
0,0.492991,0.610118,120,131,421,283,69003
0,0.542728,0.641227,159,144,450,277,70178
0,0.490347,0.661429,166,155,463,276,70000
0,0.7359140000000001,0.7926810000000001,177,182,519,271,65474
0,0.581771,0.639059,145,184,475,267,74328
0,0.654162,0.636732,136,183,461,264,72401
0,0.749504,0.747829,135,221,533,268,71273
0,0.884021,0.960873,808,881,2442,830,254144
0,1.02773,1.04325,913,1132,2932,931,281045
0,1.28296,1.0545,878,1147,3031,974,287436
0,1.32661,1.11231,1006,1369,3475,1007,312412
0,1.7730400000000002,1.41274,1207,2080,4690,1074,331980
0,2.43814,1.7270299999999998,1542,2735,5790,1111,335258
0,2.72605,2.407,2185,4133,8385,1141,348359
0,3.73192,3.10962,2561,5684,11141,1129,358275
0,4.54894,4.30779,3247,4933,11742,1118,272576
0,5.39906,4.8303,4734,7817,18948,1189,392274
0,7.38735,6.42905,6620,11550,24962,1173,388269
0,7.48097,6.86734,6434,9851,23699,1148,345097
0,7.627969999999999,7.064960000000001,5336,5231,16415,1122,232344
0,5.14051,4.55115,3391,2894,11332,1139,248992
0,2.89129,2.41833,1930,2299,7602,1160,314349
0,2.10429,1.80906,1679,1857,5583,1141,308614
0,1.88696,1.71202,1721,1604,4961,1084,289774
0,1.7766,1.5425,1487,1543,4436,1071,287586
0,1.46001,1.43787,1454,1448,4251,1054,295646
0,1.3778700000000002,1.32427,1420,1297,3824,986,288762
0,1.30532,1.30726,1301,1255,3691,1004,282347
0,1.08691,1.03698,956,1038,2916,948,281202
0,0.991888,1.01032,925,910,2744,894,271597
0,1.02765,1.05249,878,888,2708,897,257294
0,1.0579,1.02009,730,826,2487,849,243802
0,0.849361,0.924419,760,733,2300,859,248805
0,0.7471270000000001,0.7906449999999999,610,611,1858,828,234998
0,0.661708,0.80261,583,566,1705,774,212432
0,0.6795140000000001,0.8361299999999999,545,573,1749,755,209178
0,0.633071,0.7924359999999999,501,511,1615,679,203802
0,0.569894,0.683588,470,404,1331,658,194708
0,0.591357,0.757452,435,491,1394,629,184038
0,0.589044,0.7885850000000001,449,443,1327,599,168276
0,0.6786399999999999,0.812171,451,380,1262,553,155386
0,0.637558,0.804463,375,349,1070,463,133008
0,0.8133090000000001,0.8777010000000001,391,308,1061,452,120884
0,0.834551,0.741453,355,309,987,443,133117
0,0.616174,0.661022,307,240,851,426,128740
0,0.513286,0.715109,277,284,887,423,124037
0,0.351881,0.562241,238,183,698,408,124146
0,0.542621,0.786808,233,205,710,381,90238
0,0.581036,0.860658,249,280,836,378,97135
0,0.495486,0.689944,259,200,659,370,95515
0,0.6120899999999999,0.779691,260,230,719,363,92216
0,0.5314909999999999,0.6281439999999999,213,235,733,345,116693
0,0.519987,0.902459,243,256,809,334,89644
0,0.574476,0.806443,256,256,770,335,95481
0,0.663175,0.8748879999999999,259,265,799,333,91326
0,0.614691,0.993213,279,358,960,326,96656
0,0.6568229999999999,0.876141,281,309,913,337,104207
0,0.723016,0.948092,342,413,1122,341,118343
0,0.6918569999999999,0.926943,322,416,1089,336,117483
0,0.782758,0.971643,333,382,1116,364,114857
0,0.982275,0.897159,877,1256,3171,1176,353449
0,1.01821,1.0224799999999998,1071,1373,3631,1187,355116
0,1.1768,1.06296,1240,1534,4019,1267,378094
0,1.30121,1.14696,1190,1671,4369,1293,380921
0,1.27746,1.20495,1327,1718,4551,1302,377692
0,1.4038700000000002,1.3051700000000002,1497,1874,4969,1344,380718
0,1.40301,1.28699,1531,1874,4983,1336,387182
0,1.73975,1.59468,1490,1678,4713,1341,295546
0,1.56894,1.39714,1538,2059,5407,1369,387004
0,1.65927,1.44996,1551,2052,5428,1346,374356
0,1.81341,1.61745,1670,2071,5755,1379,355806
0,2.37626,2.19112,1856,1807,5689,1288,259639
0,2.77052,2.56649,2252,1993,7279,1332,283617
0,2.40064,2.17645,2010,2450,8041,1383,369455
0,2.54155,2.20171,2188,2982,8323,1342,378024
0,2.85871,2.53012,2199,3682,9328,1348,368678
0,3.55011,3.06524,2747,5364,12422,1334,405254
0,4.58591,3.98061,3086,7650,16192,1303,406772
0,5.05809,4.595680000000001,3626,8854,19369,1324,421461
0,5.44151,4.75197,3834,8400,19931,1330,419426
0,4.4729,4.17962,3720,6759,16630,1280,397883
0,3.6752,3.45359,2997,5343,13234,1268,383196
0,3.3353,3.15852,2728,4494,11601,1227,367292
0,2.7622400000000003,2.6732,2416,3513,9502,1185,355454
0,2.46844,2.35161,2145,2771,7900,1148,335940
0,2.00081,1.89243,1827,2133,6329,1103,334438
0,1.54319,1.5249,1422,1737,4816,1048,315823
0,1.50195,1.41134,1356,1603,4445,1000,314948
0,1.22918,1.25068,1096,1469,3825,978,305833
0,1.21854,1.20702,1117,1411,3646,971,302065
0,1.15832,1.07895,903,1136,2990,923,277120
0,1.249,1.14521,979,1115,3012,878,263009
0,1.16888,1.06124,805,926,2531,825,238494
0,1.0788799999999998,1.0568,687,695,2056,687,194550
0,1.23059,1.25193,693,678,2099,637,167661
0,1.14747,1.01419,548,594,1744,603,171960
0,1.00254,1.04197,573,507,1614,582,154899
0,0.957569,0.954027,580,507,1628,587,170645
0,0.8948370000000001,0.8482299999999999,497,452,1359,550,160216
0,0.798205,0.841872,426,390,1198,533,142302
0,0.757812,0.7308939999999999,389,361,1148,524,157068
0,0.8259629999999999,0.713432,333,364,1068,507,149699
0,0.744927,0.6706770000000001,328,327,990,492,147612
0,0.787049,0.689278,331,326,982,488,142468
0,0.684724,0.704929,319,350,1023,479,145121
0,0.7473609999999999,0.615903,330,326,928,480,150673
0,0.673974,0.609426,292,311,922,428,151290
0,0.869662,0.6802590000000001,342,367,1033,420,151854
0,0.8995290000000001,0.7754880000000001,338,396,1061,416,136817
0,0.854635,0.6834210000000001,302,383,1026,408,150127
0,1.01123,0.781075,368,516,1219,419,156067
0,0.977808,0.8069430000000001,381,484,1204,447,149205
0,1.1777799999999998,1.07635,1172,1256,3586,1113,333164
0,1.21947,1.05869,1285,1247,3582,1160,338343
0,1.3069,1.11523,1393,1525,4122,1216,369609
0,1.33931,1.12381,1439,1599,4248,1237,377999
0,1.58374,1.25489,1639,1894,5005,1280,398840
0,1.47072,1.33661,1563,1929,5038,1272,376924
0,1.6112,1.37864,1679,1951,5276,1277,382697
0,1.82699,1.60829,1666,1593,4802,1301,298578
0,1.77482,1.48311,1858,2176,5966,1325,402264
0,1.94451,1.6537400000000002,1987,2463,6371,1328,385248
0,2.35512,2.00679,2241,3063,7697,1318,383548
0,3.10878,2.56857,2696,3058,8577,1287,333921
0,3.2823800000000003,3.05278,2678,2561,8842,1273,289638
0,2.62914,2.42504,2422,2366,8339,1319,343871
0,2.2515,2.00195,2272,2921,7882,1339,393716
0,2.35858,2.0586900000000004,2249,3150,7858,1297,381699
0,2.41881,2.21277,2643,3646,9114,1331,411882
0,2.52752,2.3222,2612,4153,9551,1320,411291
0,2.64954,2.4927900000000003,2754,4593,10427,1311,418286
0,3.12935,2.79489,2624,4979,11226,1288,401661
0,3.12442,2.96911,2753,5284,11901,1288,400827
0,3.13099,2.8395900000000003,2579,5008,11343,1275,399459
0,3.08261,2.77799,2564,5106,11261,1257,405365
0,2.64431,2.47287,2330,4154,9322,1241,376971
0,2.42295,2.18061,1895,3709,8064,1217,369804
0,2.31141,2.0168,1697,3393,7313,1165,362605
0,1.86383,1.64101,1437,2660,5738,1133,349662
0,1.44943,1.35829,1181,2014,4547,1087,334760
0,1.30227,1.1428,959,1479,3550,1045,310641
0,1.13459,1.04031,836,1382,3177,1017,305389
0,1.06255,0.964347,745,1208,2780,958,288278
0,1.03428,0.937982,745,1039,2592,919,276338
0,1.01791,0.947449,715,969,2428,877,256267
0,0.918151,0.891918,699,764,2061,783,231075
0,0.93099,0.864643,572,561,1645,649,190252
0,0.857294,0.97032,754,626,2075,635,213847
0,0.7862939999999999,0.84439,514,447,1430,615,169353
0,0.719426,0.77487,463,409,1300,610,167770
0,0.7188680000000001,0.8213719999999999,466,390,1271,572,154741
0,0.774807,0.8727450000000001,437,402,1215,565,139216
0,0.76598,0.922635,549,511,1617,577,175259
0,0.642809,0.899487,541,440,1553,564,172654
0,0.622033,0.843082,502,403,1455,564,172581
0,0.616326,0.8818239999999999,508,430,1428,551,161937
0,0.6856939999999999,0.817145,473,435,1373,547,168024
0,0.6226970000000001,0.8715,510,466,1457,536,167183
0,0.611817,0.738621,404,379,1138,503,154071
0,0.638831,0.797966,398,457,1224,488,153390
0,0.8066270000000001,1.01394,492,506,1463,491,144289
0,0.7624479999999999,0.880936,446,521,1406,487,159603
0,0.8134060000000001,0.943366,511,534,1487,455,157627
0,0.807934,0.891546,476,512,1433,469,160732
0,1.15384,1.2032200000000002,1434,1699,4513,1323,375076
0,1.14819,1.05788,1278,1602,4072,1361,384920
0,1.22736,1.13054,1543,1830,4737,1425,419005
0,1.21744,1.12552,1582,1996,4888,1445,434287
0,1.32813,1.2080799999999998,1672,2270,5380,1473,445334
0,1.47754,1.34952,2112,2393,6139,1497,454901
0,1.5339,1.4689,2355,2681,6668,1474,453945
0,1.91269,1.82767,2188,2202,6156,1488,336822
0,1.838,1.6656,2573,2792,7530,1486,452089
0,1.95376,1.85968,2643,3244,8122,1493,436741
0,2.40407,2.38891,3270,4470,10396,1492,435177
0,2.87453,2.78978,3387,4065,10192,1435,365334
0,3.02597,3.1154900000000003,3243,2868,8913,1359,286087
0,2.37817,2.26942,2927,2481,8386,1490,369521
0,2.09232,1.86355,2507,2756,7761,1467,416464
0,2.29396,1.99986,2548,3248,7909,1470,395477
0,2.74501,2.4406,3410,4684,10888,1495,446119
0,3.04434,2.83018,3456,5648,12120,1472,428241
0,3.49999,3.12343,3840,6995,14197,1484,454533
0,3.57851,3.27019,3879,6668,14031,1461,429057
0,3.28979,3.17757,3728,6537,14048,1460,442099
0,2.89149,2.72364,3016,5429,11801,1428,433281
0,2.62075,2.50201,2798,4937,10715,1408,428255
0,2.5338700000000003,2.4272,2668,4031,9597,1361,395394
0,2.07251,1.96041,2049,3307,7562,1333,385735
0,1.87084,1.5914,1664,2508,6148,1303,386327
0,1.40042,1.36978,1445,1803,4958,1284,361955
0,1.46887,1.36317,1429,1821,4869,1240,357183
0,1.15514,1.1737,1257,1523,4179,1206,356055
0,1.07901,1.06358,1152,1386,3695,1152,347413
0,0.98492,0.969711,969,1143,3077,1119,317311
0,1.03325,0.965362,917,1055,2860,1057,296262
0,0.926649,0.856749,815,861,2442,1025,285031
0,0.9201,0.863346,761,785,2243,925,259803
0,0.954094,0.93537,722,652,2058,831,220020
0,0.763278,0.7455689999999999,628,510,1679,796,225197
0,0.81722,0.740428,598,469,1614,771,217982
0,0.764586,0.6728970000000001,521,441,1456,749,216378
0,0.793127,0.6662819999999999,514,408,1455,742,218376
0,0.66909,0.662747,394,360,1169,711,176387
0,0.62115,0.545619,366,372,1086,697,199040
0,0.6036590000000001,0.5862310000000001,446,345,1211,698,206574
0,0.649058,0.660687,477,392,1356,691,205241
0,0.568338,0.534093,321,311,1037,677,194161
0,0.651546,0.585549,389,385,1172,667,200154
0,0.652176,0.618075,439,411,1283,666,207580
0,0.8038489999999999,0.687465,495,457,1448,671,210629
0,0.787458,0.715696,502,500,1526,652,213219
0,0.943263,0.829313,519,545,1554,641,187384
0,0.946932,0.800912,496,682,1694,638,211509
0,0.987146,0.918484,609,681,1913,632,208278
0,1.05206,0.8142590000000001,729,788,2228,703,273623
0,0.995184,1.07197,2187,1997,5641,1373,526227
0,1.22003,1.21786,2387,2433,6444,1429,529126
0,1.28548,1.24576,2583,2551,6941,1449,557172
0,1.3775,1.35984,2871,2788,7434,1477,546680
0,1.46725,1.44671,3074,2998,7915,1485,547104
0,1.55841,1.53286,3398,3303,8687,1539,566717
0,1.61958,1.6665299999999998,3563,3290,9104,1516,546284
0,1.8112,1.97488,3651,2631,8570,1523,433951
0,1.61865,1.67305,3679,3158,9171,1513,548159
0,1.62124,1.63405,3365,2907,8436,1487,516263
0,1.6735099999999998,1.74595,3298,2694,8091,1453,463416
0,1.95096,1.93643,3580,2724,8750,1420,451862
0,2.5001900000000004,2.48905,3848,2348,8902,1426,357646
0,2.43939,2.25405,3737,2568,9706,1486,430603
0,2.29319,2.09147,3393,3644,11115,1509,531444
0,2.62907,2.35934,3664,4900,12197,1511,516966
0,3.92966,3.32331,4289,7661,17171,1508,516683
0,4.99202,4.43381,5222,11974,24812,1514,559609
0,5.7776,5.34547,6059,15323,31896,1526,596692
0,5.98318,5.42258,6244,14336,31625,1518,583210
0,5.61677,5.303030000000001,5922,12783,30245,1497,570334
0,4.5323400000000005,4.24456,4978,9958,25027,1453,589626
0,3.83249,3.628,4420,7849,20254,1445,558269
0,3.21522,3.03463,3878,6112,16714,1412,550776
0,2.69245,2.53595,3153,4493,13040,1395,514205
0,2.03366,2.0573,2689,3395,10376,1379,504350
0,1.65275,1.7415,2372,2697,8583,1327,492850
0,1.3113,1.40652,2045,2354,7045,1318,500881
0,1.1652,1.26861,1857,2013,6079,1288,479187
0,1.02035,1.07719,1572,1713,4953,1208,459808
0,0.877607,0.993445,1466,1416,4224,1147,425187
0,0.8251069999999999,0.911212,1356,1381,4011,1098,440183
0,0.787315,0.972109,1439,1274,3904,1074,401601
0,0.805439,0.993258,1393,1116,3646,945,367075
0,0.8860610000000001,1.09132,1473,1083,3803,869,348477
0,0.743743,0.888446,1159,906,2933,789,330127
0,0.706842,0.887691,1113,886,2906,764,327366
0,0.655943,0.883187,1115,855,2842,755,321789
0,0.633492,0.8267559999999999,937,810,2534,730,306499
0,0.571837,0.783201,913,762,2405,713,307073
0,0.5582779999999999,0.78061,881,749,2431,710,311423
0,0.597893,0.769073,826,703,2319,696,301532
0,0.577222,0.721298,779,704,2166,694,300292
0,0.5969869999999999,0.7525270000000001,788,763,2289,676,304175
0,0.564653,0.752721,679,706,2220,668,294930
0,0.5856819999999999,0.792766,789,745,2368,657,298701
0,0.503985,0.743896,730,754,2237,657,300714
0,0.468139,0.814166,794,892,2429,636,298342
0,0.576455,0.8384010000000001,774,880,2461,666,293535
0,0.681361,0.851124,859,994,2788,685,327567
0,0.794764,1.10976,1062,1527,3735,679,336560
0,0.868116,1.03114,983,1306,3400,716,329731
0,1.06828,1.02284,1535,2352,5687,1435,555999
0,1.00756,1.03017,1861,2291,5959,1500,578446
0,0.979399,1.01245,1869,2219,5896,1525,582351
0,1.04943,1.08359,1976,2474,6485,1527,598473
0,1.13218,1.1657799999999998,2119,2547,6987,1545,599343
0,1.13156,1.1913,2276,2668,7297,1555,612526
0,1.15469,1.28075,2512,2854,7667,1555,598635
0,1.20448,1.27053,2600,2828,7733,1563,608646
0,1.36081,1.59578,3024,2412,7634,1523,478386
0,1.30322,1.4585,3114,2913,8708,1551,597052
0,1.30204,1.49921,3252,3024,8689,1543,579573
0,1.45109,1.62982,3137,2579,7812,1416,479318
0,1.79927,2.15561,3897,2367,8706,1484,403876
0,2.12134,2.02053,3814,2042,8603,1490,425780
0,1.47138,1.54566,3245,2548,8956,1539,579428
0,1.61555,1.64224,3142,3345,9289,1512,565631
