0,1.22262,1.16668,582,805,2060,754,176569
0,1.95333,1.96524,3602,4597,11456,1566,582932
0,2.4290700000000003,2.34368,4039,6602,14324,1554,611176
0,2.96686,2.86057,4606,8882,18268,1580,638613
0,3.57354,3.3421,5064,11215,21667,1569,648304
0,3.3665300000000005,3.20566,4848,9851,20022,1543,624583
0,3.2962,3.10049,4694,10092,20450,1544,659573
0,3.17227,2.95819,4420,9116,18441,1534,623389
0,2.5804,2.46381,4046,7446,15711,1524,637672
0,2.42922,2.19272,3657,6036,13277,1494,605503
0,1.99028,1.87395,3237,5052,11400,1470,608342
0,1.72423,1.64817,2829,4283,9669,1440,586651
0,1.60355,1.49878,2577,3407,8460,1422,564460
0,1.28418,1.29233,2371,2761,7222,1415,558837
0,1.2932,1.27164,2353,2855,7348,1445,577836
0,2.74012,2.98159,4821,8043,18627,1405,624734
0,2.22391,2.43702,3920,6221,14578,1422,598189
0,1.76657,2.2813,3236,5888,12554,1372,550300
0,1.92171,3.81572,4188,12026,20774,1331,544432
0,1.8611,4.21315,4496,12461,22394,1314,531526
0,1.68423,3.1783200000000003,3865,8615,17105,1305,538177
0,1.7393,2.50972,3072,5660,12392,1296,493761
0,1.83001,2.06632,2623,4740,10780,1280,521701
0,1.58128,1.71805,2299,3700,8801,1279,512268
0,1.4917200000000002,1.55965,2145,2893,7422,1237,475877
0,1.389,1.30856,1701,2481,6290,1246,480680
0,1.34702,1.18695,1581,2437,5964,1248,502466
0,1.16056,1.13796,1608,2285,5735,1248,503971
0,1.2085,1.15005,1519,2199,5587,1254,485804
0,1.15544,1.1126200000000002,1651,2082,5526,1230,496666
0,1.14518,1.16142,1645,2321,5877,1234,506019
0,1.4664,1.64107,2167,4210,8941,1286,544827
0,2.38017,2.47166,2883,8253,14556,1320,588916
0,3.44681,3.71969,3713,13114,21350,1358,573972
0,4.05315,3.94975,4087,13407,22561,1367,571201
0,4.26621,4.08756,4445,15326,26091,1380,638302
0,4.21579,4.01897,4462,14152,24454,1313,608464
0,4.8861,4.603619999999999,4974,16291,27919,1331,606458
0,6.06923,5.66087,9302,27406,48420,2056,855346
0,7.09467,6.81522,11527,32585,58196,2134,853912
0,7.7151,7.618889999999999,13187,39364,69068,2162,906536
0,7.55134,7.38836,13174,36860,66411,2167,898860
0,6.6711800000000006,6.33927,12161,30860,57017,2197,899425
0,5.20633,4.94349,10151,21112,42729,2191,864348
0,4.04477,3.80996,8979,14652,32520,2157,853552
0,3.49722,3.44106,7716,8237,22508,2146,654101
0,2.69023,2.66773,7195,7988,21730,2122,814550
0,2.47119,2.47183,6490,7218,19325,2093,781811
0,2.44773,2.345,6275,5785,17081,2014,728401
0,2.64594,2.71435,6078,4127,14575,1934,536961
0,2.61567,2.67667,6598,3726,15613,1937,583299
0,1.90712,1.98284,4998,3961,14299,1996,721138
0,1.86738,1.82749,4877,4614,14088,2016,770895
0,1.88072,1.92606,5399,5079,14757,2053,766177
0,1.96908,1.92495,5333,5655,15122,2026,785580
0,2.11387,2.08877,5816,6142,16037,1996,767773
0,2.09695,2.0343400000000003,5496,5577,15381,1977,756068
0,1.90294,1.97649,5388,5536,15065,1954,762208
0,1.96951,1.99362,5040,6207,16087,1990,806925
0,1.92331,1.85383,4281,5685,14486,1953,781411
0,1.89659,1.8673,4612,5270,14354,1946,768702
0,1.75181,1.69987,4063,4466,12601,1933,741293
0,1.52632,1.49741,3625,4108,11191,1917,747358
0,1.4957200000000002,1.45112,3408,3733,10359,1875,713863
0,1.2231299999999998,1.20715,3090,2933,8813,1850,730068
0,1.17754,1.17415,3117,3110,8801,1831,749563
0,1.09112,1.1620700000000002,2921,3044,8362,1765,719580
0,1.11958,1.17213,3081,2972,8440,1755,720054
0,1.08169,1.12168,2781,2901,7914,1710,705551
0,1.12497,1.14981,2851,2645,7697,1664,669414
0,1.06197,1.1332799999999998,2816,2553,7603,1624,670887
0,1.08909,1.08171,2636,2188,6853,1497,633532
0,1.1776,1.19959,2413,2172,6595,1421,549773
0,0.97493,0.952808,2147,1831,5755,1435,604004
0,0.987132,0.916032,1975,1784,5316,1405,580329
0,0.995991,0.926582,2027,1779,5334,1384,575664
0,0.904726,0.8696200000000001,1754,1541,4718,1347,542536
0,0.941927,0.903133,1753,1566,4691,1353,519414
0,0.880415,0.773776,1458,1450,4234,1284,547187
0,0.842615,0.7427739999999999,1323,1335,3950,1265,531790
0,0.858382,0.730934,1290,1279,3850,1250,526723
0,0.83383,0.786882,1381,1357,4077,1241,518121
0,0.8474370000000001,0.763051,1378,1307,4008,1212,525260
0,0.888273,0.841043,1485,1592,4518,1225,537190
0,0.765372,0.791573,1520,1592,4420,1235,558382
0,0.91858,0.912732,1564,1866,5007,1170,548573
0,1.01432,1.03398,1850,1959,5493,1198,531250
0,1.01233,0.934009,1720,2118,5510,1210,589930
0,1.11803,1.08189,2134,2510,6741,1206,623077
0,1.11806,1.06563,1995,2383,6387,1254,599366
0,1.10939,1.13505,2627,3142,8473,1838,746485
0,1.24341,1.25256,2953,3522,9347,1875,746230
0,1.25726,1.2457,3044,3641,9684,1907,777397
0,1.25734,1.26774,3226,3822,9904,1929,781234
0,1.43414,1.43723,3451,4397,11020,1947,766753
0,1.5183799999999998,1.53341,3927,4679,11807,1940,769982
0,1.61617,1.69445,4416,5322,13336,1921,787038
0,1.84378,1.9915,4598,4145,12079,1938,606527
0,1.72535,1.81305,5045,4978,13997,1964,772016
0,1.87923,2.01426,5060,5867,14958,1936,742606
0,2.3371,2.5565900000000004,6300,7194,18022,1916,704923
0,3.03533,3.38185,7295,7071,19899,1840,588406
0,3.136,3.43172,7478,5764,20346,1887,592880
0,2.53336,2.69151,6584,6342,20026,1923,744043
0,2.91288,2.91063,6238,7773,20721,1921,711908
0,3.44497,3.49232,7247,11243,26257,1964,751850
0,4.16185,4.0037,8007,15291,31975,1947,798637
0,4.55159,4.43534,8195,16366,34284,1970,772974
0,4.46504,4.24215,8036,16516,34456,1961,812230
0,4.55124,4.39719,8172,17493,36567,1910,831600
0,4.0822,3.90256,7839,13718,31277,1908,801449
0,3.38812,3.15073,6376,10496,24627,1860,781629
0,2.99142,2.72422,5691,8427,20377,1829,747993
0,2.61542,2.33336,5363,6702,17309,1823,741807
0,2.09065,1.925,4400,5489,14031,1790,728883
0,1.86146,1.75243,4189,5025,12957,1770,739375
0,1.61377,1.57704,3701,4557,11498,1723,729089
0,1.42199,1.35766,3164,3562,9391,1681,691707
0,1.3382,1.31223,3139,3064,8695,1651,662612
0,1.19995,1.14937,2895,2673,7830,1612,681240
0,1.14889,1.11451,2532,2553,7307,1585,655627
0,1.12194,1.10984,2551,2595,7236,1556,651983
0,1.06712,1.0524,2353,2280,6530,1516,620485
0,1.0505799999999998,1.03536,2213,2110,6072,1381,586460
0,1.15203,1.1177700000000002,2249,1980,5946,1357,531954
0,0.970975,0.982949,2040,1760,5547,1296,564322
0,0.894683,0.925194,1812,1599,4989,1279,539238
0,0.843568,0.8355309999999999,1604,1422,4448,1251,532356
0,0.815409,0.832393,1472,1462,4218,1225,506732
0,0.823052,0.855591,1423,1269,4009,1211,468565
0,0.674635,0.7069489999999999,1255,1206,3721,1220,526346
0,0.631883,0.694387,1243,1184,3597,1203,518011
0,0.641513,0.687976,1251,1188,3538,1179,514262
0,0.529813,0.6447430000000001,1088,1125,3202,1175,496632
0,0.644089,0.67533,1207,1223,3523,1175,521671
0,0.667718,0.72823,1342,1358,3874,1191,531975
0,0.7056680000000001,0.8065260000000001,1505,1600,4444,1195,551005
0,0.8041550000000001,0.860408,1528,1781,4717,1200,548228
0,0.907804,0.936075,1622,1809,4813,1184,514168
0,1.00555,0.966683,1788,2206,5567,1196,575887
0,1.03601,0.996007,1816,2264,5822,1201,584534
0,1.0758299999999998,1.10846,2248,2514,6708,1213,605162
0,1.1609200000000002,1.20345,3106,3485,9365,1850,778182
0,1.19785,1.23777,3317,3667,9803,1883,791987
0,1.27926,1.25259,3324,3837,9958,1905,794995
0,1.29194,1.30546,3453,4035,10298,1900,788840
0,1.42824,1.45295,3634,4658,11396,1925,784334
0,1.39803,1.44089,3949,4348,11496,1946,797839
0,1.45831,1.46221,3923,4361,11721,1900,801594
0,1.56548,1.65573,4125,3340,10377,1918,626731
0,1.34313,1.46606,4237,3955,11479,1904,782984
0,1.48139,1.51811,3995,4040,11187,1898,736905
0,1.63398,1.66429,4579,4097,12137,1872,729258
0,1.83126,1.85274,5016,3535,11958,1851,645424
0,2.10451,2.12413,5243,3184,12356,1821,581697
0,1.73625,1.76709,4514,3393,11992,1891,678631
0,1.55066,1.5434,4059,3636,11543,1883,747894
0,1.62891,1.64762,4364,4030,11939,1887,724623
0,1.7603799999999998,1.6843,4766,4802,13209,1891,784244
0,1.92728,1.86354,5218,5336,14448,1885,775298
0,1.91994,1.86408,5028,5555,14624,1875,784516
0,2.09951,2.01839,5277,5994,15929,1884,789193
0,2.23973,2.10385,5246,5990,16137,1853,767022
0,2.21921,2.09555,5219,6239,16518,1826,788242
0,2.16693,2.10398,4811,6493,15763,1816,749198
0,2.38913,2.2941,5175,6768,17150,1819,747570
0,1.96466,1.92223,4422,5683,14524,1780,755579
0,1.84229,1.74239,3807,5256,13017,1753,747079
0,1.68674,1.6760099999999998,3582,4631,11930,1729,711808
0,1.53136,1.49637,3253,4059,10732,1707,717202
0,1.37912,1.38202,3001,4020,10123,1699,732480
0,1.29515,1.28926,2638,3802,9370,1675,726772
0,1.39521,1.3580299999999998,2509,3671,8999,1564,662649
0,1.32522,1.30833,2524,3468,8576,1546,655492
0,1.23059,1.26692,2465,3087,8062,1503,636347
0,1.2302799999999998,1.27731,2545,3011,7878,1415,616765
0,1.2687700000000002,1.2991,2480,2601,7153,1409,550614
0,1.10782,1.16297,2336,2352,6765,1365,581700
0,1.09559,1.08612,2231,2024,6133,1289,564670
0,1.11031,1.0568,2259,1974,6048,1295,572296
0,1.10616,1.07871,2168,1850,5786,1260,536380
0,1.10816,1.04662,1911,1706,5291,1271,505533
0,0.999444,0.928152,1913,1751,5185,1240,558637
0,0.924199,0.901936,1818,1640,4931,1223,546713
0,0.949257,0.915356,1752,1721,5103,1250,557488
0,0.978903,0.952548,1728,1706,5159,1240,541600
0,0.925024,0.916661,1660,1718,5026,1248,548294
0,0.848456,0.901787,1721,1755,5051,1238,560110
0,1.04451,1.03315,2098,2128,6141,1238,594395
0,1.0986,1.05238,1958,2335,6318,1238,600354
0,1.22071,1.12713,1886,2294,6296,1242,558585
0,1.24976,1.1866,2176,2870,7382,1252,622114
0,1.22892,1.21415,2295,2972,7656,1268,630563
0,1.29393,1.25198,2421,2867,7807,1248,623572
0,1.23034,1.20559,2773,3691,9395,1932,779285
0,1.3278,1.31929,2960,4007,10158,1940,769959
0,1.33995,1.3273700000000002,3202,4233,10585,1968,797444
0,1.37842,1.36688,3346,4268,10913,1958,798388
0,1.50085,1.50535,3326,4422,11061,1929,734781
0,1.65163,1.61273,3733,5145,12674,1974,785871
0,1.7674599999999998,1.75208,4034,5526,13623,1966,777534
0,2.30609,2.33365,4651,5387,14650,1968,627772
0,2.16324,2.2268,5102,7018,18521,2006,831730
0,2.83038,2.97657,6486,10857,24877,2006,835762
0,3.43761,3.62552,7446,12945,29432,1977,811800
0,4.305540000000001,4.5532,8546,13971,34332,1908,754019
0,6.06082,6.025980000000001,9709,11391,36588,1905,607171
0,4.64931,4.96368,8444,9108,34103,1982,687051
0,4.32584,4.69072,8297,13424,39896,1995,850531
0,4.5111300000000005,4.7047300000000005,8633,15992,39441,2008,838326
0,4.2171,4.1646,7441,13439,32426,1978,778610
0,3.78956,3.69533,6609,12653,29808,1963,806640
0,3.29206,3.2363,5757,10816,24987,1931,772086
0,3.0197,2.89421,5289,9395,22321,1926,771229
0,2.71499,2.71742,5099,8415,20519,1940,755092
0,2.4845,2.52297,4633,7981,19231,1893,762238
0,2.57808,2.55227,4791,7709,18829,1884,737736
0,2.39237,2.43225,4480,7065,17392,1846,715059
0,2.06778,2.10851,3957,6095,15254,1825,723449
0,1.90281,1.94725,3830,5204,13714,1811,704276
0,1.6590200000000002,1.74859,3516,4299,12273,1769,701881
0,1.43006,1.4971299999999998,3110,3929,10818,1742,722583
0,1.27757,1.32313,2707,3509,9188,1732,694415
0,1.19009,1.2264700000000002,2588,3364,8589,1711,700300
0,1.09556,1.19614,2439,3142,7986,1675,667648
0,1.08589,1.19049,2422,2877,7704,1630,647130
0,1.07343,1.17426,2431,2583,7317,1582,623114
0,1.0167700000000002,1.13342,2230,2219,6589,1489,581338
0,1.04847,1.14306,2109,2094,6190,1486,541528
0,0.920349,1.00881,1983,1779,5638,1421,558875
0,0.920779,1.02358,1969,1713,5539,1419,541138
0,0.904333,1.00138,1877,1766,5474,1405,546643
0,0.83057,0.909498,1703,1581,4915,1389,540408
0,0.8628370000000001,0.950042,1594,1489,4506,1357,474295
0,0.732182,0.829299,1576,1491,4510,1362,543833
0,0.724558,0.802109,1432,1405,4186,1341,521874
0,0.740848,0.806333,1416,1464,4233,1325,524969
0,0.726037,0.796937,1216,1284,3886,1290,487617
0,0.7556390000000001,0.7791359999999999,1367,1338,4075,1299,523015
0,0.761847,0.797653,1364,1366,4168,1276,522533
0,0.779896,0.825485,1331,1561,4317,1265,522965
0,0.8991379999999999,0.935469,1499,1814,5053,1260,540157
0,0.999524,1.04345,1681,2035,5626,1317,539175
0,1.0558,1.09107,1926,2437,6374,1307,584196
0,1.0967,1.20108,2175,2683,7110,1290,591969
0,1.24709,1.26179,2393,2963,7963,1364,631088
0,1.15746,1.13249,2974,3769,9677,1960,854487
0,1.27184,1.21121,3276,3925,10420,1990,860298
0,1.31623,1.25682,3483,3880,10658,2018,848016
0,1.37444,1.37097,3930,4484,12036,2027,877917
0,1.46781,1.42956,4045,4642,12502,2028,874537
0,1.5834,1.53588,4434,5062,13498,2017,878845
0,1.60253,1.60267,4643,5000,13927,2054,868987
0,1.72344,1.7326700000000002,4835,5579,15168,2012,875411
0,2.11076,2.09858,4937,4313,13975,2042,665926
0,2.1708,2.21374,5549,6579,18920,2055,854664
0,2.36971,2.4167400000000003,5501,7046,19398,2054,802651
0,3.15997,3.03071,6555,8406,24697,2009,814891
0,4.59053,4.38724,7814,7485,26988,2007,615148
0,4.28195,4.2112,7488,6726,28654,2033,680424
0,3.5628800000000003,3.46492,6233,7881,28147,2059,812343
0,3.36378,3.3169800000000005,6007,9517,28370,2049,855297
0,3.39659,3.2407,5878,8858,25502,2062,786928
0,3.11922,2.88598,5133,8714,23484,2051,813726
0,2.83572,2.6217200000000003,4729,7711,21085,2051,804244
0,2.48484,2.3406700000000003,4210,6717,18195,2018,777340
0,2.2741,2.12059,4250,6121,17234,2025,812700
0,2.0724400000000003,1.91094,3953,5875,15914,1978,832786
0,1.98207,1.9023,3775,5575,15044,1944,790831
0,1.82441,1.76619,3616,5022,14024,1904,794024
0,1.82036,1.85791,3798,5611,14926,1922,803374
0,1.75391,1.82094,3523,5812,14661,1887,805133
0,1.74542,1.83453,3582,5659,14637,1866,797863
0,1.6723599999999998,1.75446,3574,5587,14206,1845,809707
0,1.51659,1.51636,3130,4279,11723,1810,773101
0,1.4477799999999998,1.40334,2846,3770,10814,1771,770592
0,1.29028,1.2593,2501,3591,9648,1746,766139
0,1.37388,1.32482,2789,3615,9775,1714,737834
0,1.34208,1.27576,2544,3256,9033,1660,708049
0,1.34563,1.29483,2733,3068,8797,1570,679395
0,1.21291,1.2261,2528,2459,7658,1554,624582
0,1.19291,1.1453799999999998,2383,2349,7229,1461,631143
0,1.14146,1.0678,2227,2181,6783,1461,635233
0,1.06503,1.07269,2159,2009,6369,1392,593740
0,1.12669,1.01298,2049,1917,6038,1411,596063
0,0.947353,0.994705,1865,1688,5352,1388,538049
0,0.944187,0.880862,1758,1623,5295,1394,601116
0,0.934822,0.858173,1582,1621,5083,1376,592305
0,0.8173600000000001,0.8051520000000001,1455,1450,4765,1372,591814
0,0.852792,0.8187810000000001,1450,1655,4942,1378,603580
0,0.7469939999999999,0.7837350000000001,1460,1528,4744,1382,605307
0,0.7610979999999999,0.8487030000000001,1528,1631,4980,1369,586778
0,0.7676270000000001,0.8341459999999999,1569,1813,5305,1371,635980
0,0.862176,0.905981,1684,2184,5799,1353,640080
0,0.984907,1.04506,1753,2258,6050,1352,578913
0,1.16287,1.16816,2300,3316,8130,1401,695966
0,1.22731,1.27649,2535,3650,8888,1405,696282
0,1.2071,1.29758,2522,3447,8874,1407,683887
0,1.16191,1.20612,2958,3994,10150,1937,841540
0,1.30905,1.32485,3055,4437,10977,1960,828544
0,1.3707200000000002,1.41192,3442,4728,11941,2000,845727
0,1.43373,1.42547,3455,4955,12292,2008,862314
0,1.42791,1.43909,3632,5102,12313,2053,855608
0,1.61605,1.61532,4277,5799,13853,2058,857601
0,1.65976,1.6647299999999998,4424,5816,14062,1997,844700
0,2.05459,2.0058,4740,7322,16674,2058,831289
0,2.53541,2.62227,5432,6848,17602,2067,671251
0,2.54253,2.6074900000000003,6185,9106,22905,2097,878430
0,3.60563,3.4178,7424,13050,29172,2069,853532
0,4.90976,4.46555,9270,16418,37382,2016,837119
0,5.98221,6.11497,10363,13951,40533,1984,662849
0,5.47421,5.3097900000000005,9732,9406,36891,1983,694773
0,4.2137400000000005,4.0789800000000005,7160,9589,31483,1958,771835
0,4.21022,3.93762,7044,11966,31204,1971,792459
0,4.25968,4.15076,7840,13949,33221,1966,800359
0,3.97761,3.87899,7118,13159,30621,1955,789407
0,3.634430000000001,3.45794,6656,12093,28151,1950,814097
0,3.26527,3.06359,6429,10328,25218,1917,823153
0,2.93083,2.82646,5537,8164,21109,1907,746836
0,2.54474,2.3599,4823,7280,19178,1934,812660
0,2.47227,2.33472,4639,7116,18441,1912,789858
